round,driver,lap,issued_s,label_s,control_selection_s,pair,new_compound,old_age,new_age,raw_step_s,control_step_s,relative_step_s,controls,control_n,placebo_relative_s,pretrend_corrected_s,control_mad_s,pre_traffic,post_traffic,pre_mean_s,post_mean_s,horizon,age,progress,race_laps,n_recent,spread,last_minus_median,median3_minus_last,median8_minus_last,slope,slope_h,kalman_minus_last,kalman_trend,kalman_h,last_delta,field_delta,soft,medium,hard,pace_scale,innovation,median5_minus_last,mean3_minus_last,mean8_minus_last,field_relative,field_spread,trend_change,history_span,position,track_temp_c,air_temp_c,track_temp_change_c,weather_missing,rainfall,humidity_pct,wind_speed_ms,traffic_close,traffic_near,traffic_gap_s,traffic_missing,traffic_change,thermal_age,traffic_age,field_laps_log,target_lap,segment,compound,current_s,stint_pace_loss,stint_relative_loss,anchor_age,anchor_span,anchor_traffic_change,anchor_traffic_missing
7,SAI,29,5723.583,6207.995,6207.995,HARD>HARD,HARD,15,2,1.3660000000000139,-0.10199999999998965,1.4680000000000035,"LAW,ALO,GAS,BEA,RUS",5,0.08866666666665424,1.3793333333333493,0.23133333333332473,0.021442666666666665,0.17055266666666669,85.39300000000001,84.027,1,15.0,0.4393939393939394,66,8,0.2530000000000001,0.0,0.0,-0.2804999999999893,0.10150000000000267,0.10150000000000267,0.17306791183804648,0.10839178586338356,0.10839178586338356,-0.3710000000000093,0.3790000000000049,0,0,1,85.353,-0.27225347568135305,0.0,0.040000000000020464,-0.19112499999998533,0.9204999999999899,1.0494999999999948,0.006891785863380892,7.0,13.0,50.3,30.5,1.5999999999999943,0,0,28.3,3.0,0.02924,0.05848,11.05168,0,0.005847999999999999,9.179999999999998,0.017544,6.386879319362645,30,1,HARD,85.353,1.103333333333353,0.28750000000000386,5.0,10.0,0.003656333333333331,0
7,PER,30,5842.063,7057.631,7057.631,HARD>HARD,HARD,18,2,2.441666666666677,-0.34499999999999886,2.786666666666676,"ALO,LIN,GAS,BEA,LEC",5,0.3720000000000141,2.414666666666662,0.200666666666649,0.08432466666666666,0.151236,86.83933333333334,84.39766666666667,1,18.0,0.45454545454545453,66,8,0.45349999999999824,-0.2849999999999966,0.0,0.1424999999999983,-0.09849999999999995,-0.09849999999999995,0.5089214930504227,0.08121130905436386,0.08121130905436386,0.242999999999995,-0.14750000000000085,0,0,1,86.699,-0.7884336569558172,0.2849999999999966,0.14033333333334497,0.40774999999999295,2.441999999999993,1.1210000000000022,0.1797113090543638,7.0,17.0,49.0,30.3,-0.20000000000000284,0,0,28.4,2.6,0.022989,0.074713,6.595253,0,0.005648,10.08,0.01655208,6.436150368369428,31,1,HARD,86.699,1.6530000000000058,1.3380000000000034,5.0,13.0,-0.2692703333333334,0
7,HAD,31,5855.164,7140.782,7140.782,HARD>HARD,HARD,16,2,2.379666666666651,-0.27933333333332655,2.6589999999999776,"BEA,GAS,ANT,LEC,ALO",5,-0.3976666666666233,3.056666666666601,0.25,0.19022333333333333,0.185022,84.16799999999999,81.78833333333334,1,16.0,0.4696969696969697,66,8,0.2494999999999976,0.8100000000000023,-0.39000000000000057,-1.075499999999991,0.21900000000000003,0.21900000000000003,-0.31138918282091765,0.1626000562123759,0.1626000562123759,0.39000000000000057,-0.14750000000000085,0,0,1,84.568,0.4864257454996874,-0.8100000000000023,-0.4000000000000057,-0.9412499999999966,0.23199999999999932,1.3889999999999958,-0.05639994378762414,7.0,8.0,49.0,30.3,-0.20000000000000284,0,0,28.4,2.6,0.325444,0.372781,6.734273,0,0.301775,8.96,0.20828416,6.439350371100098,32,1,HARD,84.568,1.2609999999999957,0.7006666666666632,5.0,11.0,0.0013819999999999943,0
7,BOR,32,5985.048,7223.977,7223.977,HARD>HARD,HARD,17,2,3.168999999999997,-0.28899999999998727,3.457999999999984,"ALO,GAS,BEA,LEC,HAM",5,-2.00266666666667,5.460666666666654,0.31133333333333724,0.414892,0.037841,86.832,83.663,1,17.0,0.48484848484848486,66,8,0.7109999999999985,0.0,1.0889999999999986,-0.5105000000000075,0.4,0.4,0.6776588932496139,0.26056688694772706,0.26056688694772706,-1.475999999999999,0.24500000000000455,0,0,1,85.977,-1.0551413211883016,0.0,0.8549999999999898,-0.3346250000000026,1.6274999999999977,0.8485000000000014,-0.13943311305227296,7.0,13.0,49.2,29.8,0.7000000000000028,0,0,27.9,3.6,0.069767,0.790698,1.725534,0,-0.495947,9.656,0.047441559999999994,6.484635235635252,33,1,HARD,85.977,3.0136666666666656,2.5450000000000017,5.0,12.0,0.3950033333333333,0
7,COL,33,6049.924,7307.171,7307.171,HARD>HARD,HARD,21,2,0.7893333333333317,-0.394999999999996,1.1843333333333277,"GAS,BEA,LEC,VER,HAM",5,-0.1876666666666864,1.372000000000014,0.09199999999998454,0.5568873333333334,0.6272596666666667,85.00533333333334,84.21600000000001,1,21.0,0.5,66,8,0.1844999999999999,0.9909999999999997,-0.88900000000001,-1.0204999999999984,0.045224999999999224,0.045224999999999224,-0.640644185043115,0.05979550011388913,0.05979550011388913,0.88900000000001,0.17899999999999494,0,0,1,85.632,0.9879445350575367,-0.9909999999999997,-0.6266666666666652,-0.9118750000000091,1.8290000000000077,1.4669999999999987,0.014570500113889905,7.0,11.0,49.9,30.2,0.6999999999999957,0,0,28.4,3.5,0.561404,1.0,0.942463,0,-0.012560000000000016,12.515999999999998,0.47157936,6.505784060128229,34,1,HARD,85.632,0.7610000000000099,0.5753333333333378,5.0,16.0,0.47202766666666673,0
7,NOR,34,6063.1,7390.458,7390.458,HARD>HARD,HARD,21,2,2.3506666666666547,,,"VER,HAM",2,0.11700000000000443,,,0.229733,0.48978866666666665,83.187,80.83633333333334,1,21.0,0.5151515151515151,66,8,0.15350000000000108,0.0,0.0,-0.08399999999998897,0.03361428571428563,0.03361428571428563,0.11968107460388921,0.06425201698728135,0.06425201698728135,0.26599999999999113,0.09949999999999903,0,0,1,83.115,-0.18456151849215985,0.0,0.07200000000000273,-0.05412499999998488,-0.6880000000000024,1.4669999999999987,0.030637731272995718,7.0,3.0,49.9,30.2,0.6999999999999957,0,0,28.4,3.5,0.024096,0.156627,3.605236,0,-0.04819300000000001,12.515999999999998,0.02024064,6.51025834052315,35,1,HARD,83.115,1.093999999999994,1.0183333333333358,5.0,16.0,0.09157100000000001,0
7,BOR,52,7722.235,8810.457,8810.457,HARD>SOFT,SOFT,19,2,2.1573333333333267,0.14733333333333576,2.009999999999991,"LAW,COL,LIN,GAS,PIA",5,0.40166666666667084,1.60833333333332,0.1636666666666713,0.154762,0.23745433333333332,84.07633333333332,81.919,1,19.0,0.7878787878787878,66,8,0.30400000000000205,-0.06300000000000239,0.0,0.03149999999999409,0.09774999999999898,0.09774999999999898,0.259020887815808,0.07966824758815302,0.07966824758815302,0.11599999999999966,0.19900000000001228,0,0,1,84.094,-0.41790680902748534,0.06300000000000239,-0.017666666666670494,0.07637500000001296,1.0300000000000011,1.188999999999993,-0.018081752411845953,7.0,15.0,50.3,30.2,-0.20000000000000284,0,0,27.9,0.0,0.166667,0.940476,1.469969,0,0.023809999999999998,11.627999999999997,0.12666692000000002,6.926577033222725,53,4,HARD,84.094,1.211999999999989,0.2469999999999999,11.0,8.0,0.07465533333333334,0
7,SAI,54,7888.375,8810.457,8810.457,HARD>MEDIUM,MEDIUM,24,2,2.3346666666666778,-0.007000000000005002,2.3416666666666828,"COL,LAW,GAS,LIN,PIA",5,-0.03900000000001569,2.3806666666666985,0.5843333333333476,0.031558333333333334,0.23521766666666669,84.53333333333335,82.19866666666667,1,24.0,0.8181818181818182,66,8,0.2914999999999921,0.08800000000000807,-0.05500000000000682,-0.36299999999999955,0.12071428571428555,0.12071428571428555,-0.21750786764367547,0.011947036854648107,0.011947036854648107,0.08800000000000807,0.08049999999999358,0,0,1,84.581,0.3422736046916981,-0.08800000000000807,-0.04766666666665742,-0.3876249999999999,1.5085000000000122,1.0829999999999913,-0.10876724885963744,7.0,13.0,48.7,29.9,-1.5999999999999943,0,0,27.2,1.6,0.029586,0.08284,11.554065,0,-0.005916999999999999,13.152000000000003,0.02840256,6.959398512133975,55,4,HARD,84.581,0.14333333333334508,-0.766166666666668,14.0,10.0,-0.1929026666666667,0
8,HAM,11,4228.986,4651.902,4651.902,MEDIUM>HARD,HARD,11,2,0.8606666666666598,-0.19033333333334213,1.051000000000002,"VER,HAD,ANT,PIA,NOR",5,-0.3329999999999984,1.3840000000000003,0.15366666666665196,0.08547333333333333,0.305747,73.33366666666666,72.473,1,11.0,0.15492957746478872,71,8,0.2469999999999999,1.875,-1.6839999999999975,-2.0264999999999986,0.1776666666666677,0.1776666666666677,-1.0017200332051601,0.22629830060092404,0.22629830060092404,1.6839999999999975,0.19350000000000023,0,1,0,74.52,1.6506644180164045,-1.875,-1.1863333333333372,-1.8655000000000115,0.2819999999999965,1.036999999999999,0.048631633934256346,7.0,2.0,50.6,34.8,-0.29999999999999716,0,0,29.2,1.2,0.201342,0.33557,3.954419,0,0.187643,6.864000000000001,0.08859048,5.342334251964811,12,0,MEDIUM,74.52,1.245666666666665,0.9943333333333252,5.0,6.0,-0.33536,0
8,GAS,12,4328.712,4726.045,4726.045,MEDIUM>HARD,HARD,12,2,2.0363333333333458,0.49833333333333485,1.538000000000011,"OCO,HUL,BEA,ALB,COL",5,0.10233333333333405,1.4356666666666769,0.1076666666666597,0.9668873333333333,0.29219066666666665,75.22833333333334,73.192,1,12.0,0.16901408450704225,71,8,0.32049999999999557,0.0,0.21099999999999852,-0.15849999999998943,0.22237500000000132,0.22237500000000132,0.3374198564654023,0.151064036870934,0.151064036870934,-0.644999999999996,-0.05999999999998806,0,1,0,74.943,-0.552617355026797,0.0,0.285333333333341,-0.21112499999999557,1.179000000000002,0.8519999999999897,-0.07131096312906732,7.0,13.0,51.6,34.8,0.5,0,0,29.5,0.6,1.0,1.0,0.418617,0,0.09933800000000004,7.968000000000001,0.48,5.480638923341991,13,0,MEDIUM,74.943,1.1940000000000026,0.8843333333333305,5.0,7.0,-0.012857666666666656,0
8,LEC,12,4307.049,4726.045,4726.045,MEDIUM>HARD,HARD,12,2,0.5523333333333511,0.17166666666665265,0.38066666666669846,"PIA,HAD,VER,NOR,ANT",5,0.31799999999998363,0.06266666666671483,0.21066666666665412,0.065977,0.230688,73.32900000000001,72.77666666666666,1,12.0,0.16901408450704225,71,8,0.4849999999999923,0.3719999999999999,0.0,-0.4549999999999983,0.17849999999999966,0.17849999999999966,-0.04563490319262087,0.11026803679871343,0.11026803679871343,-0.05999999999998806,0.16400000000000148,0,1,0,73.433,0.0747923135957933,-0.3719999999999999,-0.1039999999999992,-0.4307500000000033,-0.5659999999999883,1.086999999999989,-0.06823196320128623,7.0,5.0,51.6,34.8,1.0,0,0,29.5,0.6,0.047619,0.442177,2.563643,0,-0.0068029999999999965,7.968000000000001,0.02285712,5.44673737166631,13,0,MEDIUM,73.433,1.1826666666666625,0.8573333333333343,5.0,7.0,-0.08427833333333333,0
8,SAI,13,4407.115,4799.91,4799.91,SOFT>MEDIUM,MEDIUM,13,2,1.1836666666666815,0.24899999999999523,0.9346666666666863,"HUL,COL,BEA,STR,ALO",5,0.027999999999991587,0.9066666666666947,0.347999999999999,0.7608536666666667,0.022507333333333334,75.28733333333334,74.10366666666665,1,13.0,0.18309859154929578,71,8,0.36350000000000904,-0.26899999999999125,0.26899999999999125,-0.08499999999999375,0.16279166666666534,0.16279166666666534,0.32663010683076266,0.1169444197748093,0.1169444197748093,-0.26899999999999125,-0.04450000000000642,1,0,0,75.069,-0.5257303386719485,0.26899999999999125,0.2183333333333337,-0.08462500000000261,0.5745000000000005,0.8030000000000044,-0.04584724689185604,7.0,15.0,51.2,34.7,-0.3999999999999986,0,0,29.6,1.0,0.666667,1.0,0.786227,0,-0.03532000000000002,8.424000000000001,0.34666684000000003,5.568344503761097,14,0,SOFT,75.069,1.0706666666666678,0.5364999999999942,5.0,8.0,0.11512233333333333,0
8,BOR,16,4618.349,5030.997,5030.997,SOFT>MEDIUM,MEDIUM,16,2,1.4193333333333413,-0.11299999999999955,1.5323333333333409,"BEA,ALO,ANT,HAM,STR",5,-0.061333333333323026,1.593666666666664,0.07066666666666777,0.16113433333333335,0.5330656666666667,74.29233333333333,72.87299999999999,1,16.0,0.22535211267605634,71,8,0.0694999999999979,0.0,0.018999999999991246,-0.060000000000002274,0.03200000000000358,0.03200000000000358,0.11183654463067683,0.030332664025765038,0.030332664025765038,-0.018999999999991246,-0.10999999999999943,1,0,0,74.072,-0.17470155547238164,0.0,0.22033333333332905,-0.018375000000006025,0.2150000000000034,1.0690000000000026,-0.001667335974238543,7.0,10.0,51.3,34.6,-0.30000000000000426,0,0,28.5,2.2,0.006757,0.277027,3.077282,0,-0.013513,10.431999999999999,0.00432448,5.75890177387728,17,0,SOFT,74.072,0.32433333333332826,-0.07466666666666794,5.0,11.0,-0.832063,0
8,ALB,17,4708.807,5105.055,5105.055,MEDIUM>MEDIUM,MEDIUM,17,2,1.0806666666666729,-0.25533333333332564,1.3359999999999985,"BEA,ALO,STR,GAS,LEC",5,0.041333333333327005,1.2946666666666715,0.3063333333333418,0.04008933333333333,0.315392,74.96966666666667,73.889,1,17.0,0.23943661971830985,71,8,0.1419999999999959,0.09300000000000352,-0.09300000000000352,0.01999999999999602,-0.05579999999999998,-0.05579999999999998,0.06554322300297599,0.022621366388170246,0.022621366388170246,0.09300000000000352,0.03900000000000148,0,1,0,75.072,-0.10188350038382055,-0.09300000000000352,-0.10233333333333405,0.09624999999999773,1.0559999999999974,1.041000000000011,0.07842136638817022,7.0,15.0,51.3,34.6,0.0,0,0,28.6,1.8,0.026667,0.42,2.620862,0,-0.026666,11.083999999999998,0.01813356,5.834810737062605,18,0,MEDIUM,75.072,0.5556666666666672,0.2923333333333318,5.0,12.0,-0.43712366666666663,0
8,HAD,17,4679.225,5105.055,5105.055,MEDIUM>MEDIUM,MEDIUM,17,2,1.9453333333333234,-0.07900000000000773,2.024333333333331,"GAS,LEC,ANT,HAM,BEA",5,-0.1486666666666565,2.1729999999999876,0.37999999999999545,0.05442199999999999,0.7468273333333334,73.58033333333333,71.635,1,17.0,0.23943661971830985,71,8,0.05349999999999966,-0.07800000000000296,0.04000000000000625,0.01999999999999602,0.052349999999999855,0.052349999999999855,0.21178935416453726,0.06135688143202481,0.06135688143202481,-0.2670000000000101,-0.07800000000000296,0,1,0,73.478,-0.3292154361303261,0.07800000000000296,0.10233333333333405,0.06700000000002149,-0.4865000000000066,0.9095000000000013,0.009006881432024952,7.0,6.0,51.3,34.6,0.0,0,0,28.6,1.8,0.034014,0.503401,2.462605,0,-0.020407999999999996,11.083999999999998,0.02312952,5.808142489980444,18,0,MEDIUM,73.478,0.9206666666666621,0.669999999999997,5.0,12.0,-0.137595,0
8,LIN,17,4689.386,5105.055,5105.055,MEDIUM>HARD,HARD,17,2,1.5476666666666858,-0.3293333333333237,1.8770000000000095,"BEA,ANT,STR,GAS,HAM",5,-0.6100000000000136,2.487000000000023,0.250333333333316,0.11561566666666667,0.5105636666666666,74.44333333333334,72.89566666666666,1,17.0,0.23943661971830985,71,8,0.2184999999999988,0.0,0.3780000000000001,-0.029000000000010573,0.11737499999999912,0.11737499999999912,0.33203019970746084,0.07215485129026153,0.07215485129026153,-0.9039999999999964,-0.018999999999991246,0,1,0,74.016,-0.5161235201662322,0.0,0.4273333333333369,0.049875000000000114,-0.028000000000005798,0.9110000000000014,-0.04522014870973759,7.0,9.0,51.3,34.6,0.0,0,0,28.6,1.8,0.006757,0.243243,3.307515,0,-0.31990999999999997,11.083999999999998,0.00459476,5.817111159963204,18,0,MEDIUM,74.016,0.9066666666666663,0.43633333333333724,5.0,12.0,-0.7664046666666666,0
8,OCO,17,4705.105,5105.055,5105.055,MEDIUM>MEDIUM,MEDIUM,17,2,1.2800000000000011,-0.25533333333332564,1.5353333333333268,"ALO,STR,BEA,GAS,LEC",5,-0.7306666666666786,2.2660000000000053,0.3063333333333418,0.4039736666666667,0.39943466666666666,75.44066666666667,74.16066666666667,1,17.0,0.23943661971830985,71,8,0.17499999999999716,0.0,0.0,-0.16100000000000136,0.0608333333333318,0.0608333333333318,0.16236970131475914,0.10561145453807352,0.10561145453807352,-0.21399999999999864,0.045999999999999375,0,1,0,75.477,-0.2523951793684631,0.0,-0.03633333333333155,-0.15387499999999932,1.4609999999999985,0.9629999999999939,0.04477812120474172,7.0,13.0,51.3,34.6,0.0,0,0,28.6,1.8,0.794702,1.0,0.7378,0,0.384106,11.083999999999998,0.54039736,5.8289456176102075,18,0,MEDIUM,75.477,1.4336666666666673,1.1859999999999928,5.0,12.0,0.07064033333333336,0
8,VER,17,4666.383,5105.055,5105.055,MEDIUM>HARD,HARD,17,2,0.9170000000000158,-0.07900000000000773,0.9960000000000235,"LEC,HAM,ANT,GAS,BEA",5,1.0223333333333215,-0.026333333333298015,0.37999999999999545,0.011446999999999999,0.5991479999999999,72.70800000000001,71.791,1,17.0,0.23943661971830985,71,8,0.12449999999999761,0.0,0.0,0.04399999999999693,-0.0606666666666662,-0.0606666666666662,0.183992482027179,0.031623061330410845,0.031623061330410845,0.10699999999999932,-0.018999999999991246,0,1,0,72.733,-0.28604767778728046,0.0,-0.024999999999991473,0.285499999999999,-1.231499999999997,0.8710000000000022,0.09228972799707705,7.0,2.0,51.3,34.6,-0.30000000000000426,0,0,28.6,1.8,0.013699,0.054795,4.799097,0,-9.400000000000033e-05,11.083999999999998,0.009315319999999998,5.796057750765372,18,0,MEDIUM,72.733,0.9000000000000057,0.6493333333333311,5.0,12.0,-0.07690433333333334,0
8,LAW,18,4760.302,5182.324,5182.324,MEDIUM>HARD,HARD,18,2,1.214333333333343,-0.08299999999999841,1.2973333333333414,"BEA,SAI,GAS,LEC,ANT",5,-0.8776666666666699,2.1750000000000114,0.45766666666668243,0.11564599999999998,0.674563,74.349,73.13466666666666,1,18.0,0.2535211267605634,71,8,0.13700000000000045,1.1099999999999994,-1.0060000000000002,-1.2575000000000074,0.08591666666666833,0.08591666666666833,-0.69178621052572,0.10577776998912167,0.10577776998912167,1.0060000000000002,-0.007000000000005002,0,1,0,75.098,1.0717321615307611,-1.1099999999999994,-0.7489999999999952,-1.0955000000000013,0.9549999999999983,0.9549999999999983,0.019861103322453333,7.0,8.0,51.1,34.5,-0.19999999999999574,0,0,29.6,0.6,0.326667,0.706667,1.546844,0,0.31315299999999996,11.592,0.23520024,5.872117789475416,19,0,MEDIUM,75.098,0.7823333333333409,0.4816666666666644,5.0,13.0,-0.1954233333333334,0
8,PIA,18,4748.455,5182.324,5182.324,MEDIUM>HARD,HARD,18,2,1.7540000000000049,-0.38466666666667493,2.13866666666668,"GAS,LEC,ANT,HAM,SAI",5,0.14633333333333098,1.9923333333333488,0.18833333333331836,0.009085666666666667,0.011655,73.24366666666667,71.48966666666666,1,18.0,0.2535211267605634,71,8,0.10799999999999699,0.21599999999999397,-0.27199999999999136,-0.04999999999998295,-0.04598333333333381,-0.04598333333333381,-0.04129602274475985,0.034885210000943356,0.034885210000943356,0.3499999999999943,-0.024500000000003297,0,1,0,73.451,0.06397681110937015,-0.21599999999999397,-0.20733333333332382,-0.09237499999998988,-0.6030000000000086,0.9575000000000031,0.08086854333427718,7.0,4.0,51.1,34.5,-0.19999999999999574,0,0,29.6,0.6,0.013605,0.034014,6.667105,0,0.006756000000000001,11.592,0.009795600000000002,5.860786223465865,19,0,MEDIUM,73.451,0.9156666666666808,0.6386666666666608,5.0,13.0,-0.6381206666666666,0
8,RUS,18,4734.252,5182.324,5182.324,MEDIUM>HARD,HARD,18,2,1.3269999999999982,-0.38466666666667493,1.711666666666673,"LEC,ANT,HAM,GAS,SAI",5,-0.2046666666666539,1.916333333333327,0.18833333333331836,0.0068650000000000004,0.11188800000000003,72.865,71.538,1,18.0,0.2535211267605634,71,8,0.08950000000000102,0.0,0.0,0.003500000000002501,-0.000766666666667959,-0.000766666666667959,0.1354219017486713,0.06698462803152921,0.06698462803152921,-0.007000000000005002,-0.07800000000000296,0,1,0,72.904,-0.20979893104463088,0.0,-0.03900000000000148,-0.019749999999987722,-1.112000000000009,1.041000000000011,0.06775129469819717,7.0,1.0,51.1,34.5,-0.19999999999999574,0,0,29.6,0.6,0.006849,0.020548,8.44998,0,-4.80000000000003e-05,11.592,0.00493128,5.8522024797744745,19,0,MEDIUM,72.904,1.0609999999999928,0.7966666666666575,5.0,13.0,-0.025558666666666664,0
8,OCO,32,5873.977,6283.736,6283.736,MEDIUM>HARD,HARD,14,2,0.2750000000000057,-0.5506666666666717,0.8256666666666774,"GAS,BEA,BOR,COL,LAW",5,,,0.016000000000005343,0.020439333333333334,0.027397333333333333,73.345,73.07,1,14.0,0.4507042253521127,71,6,0.09849999999999426,0.19900000000001228,0.0,-0.14850000000001273,0.019599999999999795,0.019599999999999795,-0.07544853856900602,0.02430551506415537,0.02430551506415537,0.2050000000000125,0.027999999999991587,0,1,0,73.406,0.14220812501109492,-0.19900000000001228,-0.06100000000000705,-0.1281666666666723,0.936000000000007,0.7639999999999958,0.004705515064155574,5.0,15.0,50.5,34.5,-0.8999999999999986,0,0,32.0,2.3,0.027211,0.22449,3.177748,0,0.013512,8.68,0.01523816,6.453624998892692,33,4,MEDIUM,73.406,0.09633333333333383,0.01533333333333553,12.0,2.0,0.004535333333333332,0
8,ALB,36,6178.496,6585.783,6585.783,MEDIUM>HARD,HARD,18,2,0.9356666666666626,-0.6829999999999927,1.6186666666666554,"STR,BOR,BEA,ALO,COL",5,0.1039999999999992,1.5146666666666562,0.44000000000001194,0.08696599999999999,0.15451066666666666,74.38199999999999,73.44633333333333,1,18.0,0.5070422535211268,71,8,0.34949999999999903,-0.1629999999999967,0.0,0.15850000000000364,0.0712500000000027,0.0712500000000027,0.4447449943565971,0.08745719755978104,0.08745719755978104,-0.882000000000005,0.15450000000000585,0,1,0,74.131,-0.7447705827604381,0.1629999999999967,0.25099999999999056,0.19325000000000614,1.269999999999996,0.7129999999999939,0.01620719755977834,7.0,16.0,51.3,34.6,0.19999999999999574,0,0,32.3,2.2,0.047297,0.310811,3.131493,0,-0.12603599999999998,11.735999999999999,0.034053839999999995,6.5722825426940075,37,4,MEDIUM,74.131,0.25199999999999534,-0.05299999999999727,12.0,6.0,-0.23308266666666666,0
8,LEC,36,6108.594,6585.783,6585.783,HARD>HARD,HARD,23,2,0.9089999999999918,-0.24533333333333474,1.1543333333333266,"PIA,RUS,HUL,LAW,LIN",5,-0.03299999999998704,1.1873333333333136,0.26866666666666106,0.020753666666666667,0.08585933333333333,72.36466666666666,71.45566666666667,1,23.0,0.5070422535211268,71,8,0.23349999999999937,0.27199999999999136,-0.27199999999999136,-0.33499999999999375,0.07259999999999897,0.07259999999999897,-0.15794289399599393,0.05822316972675129,0.05822316972675129,0.39799999999999613,0.15749999999999886,0,0,1,72.588,0.26449138876637335,-0.27199999999999136,-0.22333333333332916,-0.3356249999999932,-0.2510000000000048,0.7224999999999966,-0.014376830273247682,7.0,4.0,51.1,34.7,-0.29999999999999716,0,0,31.7,1.0,0.02069,0.075862,4.308043,0,0.006897,14.812000000000001,0.0190348,6.546785410760524,37,4,HARD,72.588,0.18599999999999284,-0.04616666666667868,17.0,6.0,-0.43850533333333336,0
8,GAS,37,6226.396,6660.7,6660.7,HARD>MEDIUM,MEDIUM,24,2,1.4966666666666555,-0.48166666666666913,1.9783333333333246,"BOR,LAW,LIN,STR,OCO",5,-0.1733333333333178,2.1516666666666424,0.1250000000000142,0.018018,0.255866,73.87433333333333,72.37766666666667,1,24.0,0.5211267605633803,71,8,0.3575000000000017,0.1980000000000075,-0.01999999999999602,-0.4194999999999993,0.13716666666666555,0.13716666666666555,-0.019874214824923797,0.10918749762454211,0.10918749762454211,0.01999999999999602,0.18149999999999977,0,0,1,73.947,0.032549465656316556,-0.1980000000000075,-0.07266666666667732,-0.4265000000000043,0.7565000000000026,0.6424999999999983,-0.027979169042123442,7.0,12.0,51.1,34.5,0.0,0,0,32.1,1.8,0.013514,0.047297,9.913295,0,-0.006756,15.456000000000001,0.012973440000000001,6.588926477533519,38,4,HARD,73.947,0.7423333333333204,0.3096666666666673,17.0,7.0,0.0020826666666666667,0
8,HAD,39,6331.068,6809.817,6809.817,MEDIUM>HARD,HARD,21,2,0.9996666666666556,-0.12000000000000455,1.1196666666666601,"NOR,HUL,OCO,VER,ANT",5,0.38733333333333064,0.7323333333333295,0.031999999999982265,0.032169333333333335,0.4254006666666667,72.45666666666666,71.45700000000001,1,21.0,0.5492957746478874,71,8,0.12000000000001165,0.0,0.0,-0.1284999999999883,0.03895833333333283,0.03895833333333283,0.06924040473921877,0.040220070152107025,0.040220070152107025,0.2150000000000034,0.1490000000000009,0,1,0,72.443,-0.10998750507310717,0.0,0.013666666666665606,-0.07424999999999216,-0.5259999999999962,0.8344999999999914,0.0012617368187741937,7.0,6.0,50.8,34.5,-0.30000000000000426,0,0,32.1,1.9,0.02069,0.144828,3.995947,0,-0.014032000000000003,13.271999999999998,0.0173796,6.626717749249025,40,4,MEDIUM,72.443,0.21266666666666367,-0.22866666666666902,12.0,9.0,-0.6593773333333333,0
8,HAM,41,6471.312,6959.489,6959.489,SOFT>HARD,HARD,18,2,1.0803333333333427,0.07766666666667277,1.00266666666667,"VER,NOR,ANT,LEC,ALB",5,-0.20299999999998875,1.2056666666666587,0.2816666666666663,0.5280333333333332,0.17513700000000001,72.28266666666667,71.20233333333333,1,18.0,0.5774647887323944,71,8,0.20549999999999358,-0.06399999999999295,0.0,-0.012000000000000455,0.09227142857142964,0.09227142857142964,0.19711598468087743,0.07160148178475709,0.07160148178475709,0.02400000000000091,-0.20600000000000307,1,0,0,72.183,-0.3079178567787437,0.06399999999999295,0.09966666666666413,-0.058000000000006935,-0.7424999999999926,0.8019999999999996,-0.020669946786672555,7.0,5.0,51.6,34.4,0.6000000000000014,0,0,32.2,1.4,0.291667,1.0,1.159202,0,-0.11111100000000002,11.952,0.21000024,6.674561391814426,42,4,SOFT,72.183,0.6323333333333352,0.19983333333334008,7.0,11.0,-0.024204000000000114,0
8,PIA,41,6470.112,6959.489,6959.489,HARD>HARD,HARD,22,2,1.3216666666666583,0.07766666666667277,1.2439999999999856,"NOR,ANT,VER,LEC,ALB",5,0.3453333333333575,0.8986666666666281,0.2816666666666663,0.060184999999999995,0.21381466666666668,72.05233333333332,70.73066666666666,1,22.0,0.5774647887323944,71,8,0.10299999999999443,0.0,-0.09199999999999875,-0.034000000000006025,0.0024571428571426124,0.0024571428571426124,0.13598500120490087,0.040793103865729964,0.040793103865729964,0.09900000000000375,-0.23550000000000182,0,0,1,72.116,-0.21242422420918672,0.0,-0.06366666666667697,0.05812500000000398,-0.8094999999999999,0.8019999999999996,0.038335961008587355,7.0,4.0,51.6,34.4,0.6000000000000014,0,0,32.2,1.4,0.145833,0.833333,1.510599,0,0.13194399999999998,14.608000000000002,0.12833303999999998,6.673297967767654,42,4,HARD,72.116,0.4406666666666581,0.008166666666663103,11.0,11.0,-0.06038100000000001,0
